order_item_id,order_id,product_id,quantity,unit_price,discount_percent
OITEM003214,ORD002956,PROD0154,2,11018.47,38.7
OITEM003215,ORD002956,PROD0118,1,552.12,48.5
OITEM003216,ORD002013,PROD0051,2,4904.91,47.7
OITEM003217,ORD001274,PROD0066,2,802.72,12.2
OITEM003218,ORD001274,PROD0121,1,3289.96,5.8
OITEM003219,ORD003158,PROD0196,1,9931.44,38.0
OITEM003220,ORD003158,PROD0066,1,762.24,30.7
OITEM003221,ORD002343,PROD0138,4,1755.87,25.3
OITEM003222,ORD002343,PROD0119,1,1752.68,23.0
OITEM003223,ORD001038,PROD0018,2,20343.96,15.9
OITEM003224,ORD001038,PROD0031,2,5167.47,39.3
OITEM003225,ORD000430,PROD0119,4,1729.76,20.2
OITEM003226,ORD001692,PROD0192,3,847.74,40.5
OITEM003227,ORD001692,PROD0139,2,1639.09,28.5
OITEM003228,ORD001692,PROD0005,1,5720.09,26.1
OITEM003229,ORD001692,PROD0116,4,12319.02,31.8
OITEM003230,ORD000543,PROD0166,1,110.99,8.7
OITEM003231,ORD000543,PROD0113,5,7874.53,7.2
OITEM003232,ORD000543,PROD0066,3,808.41,34.2
OITEM003233,ORD000492,PROD0131,5,2851.57,24.5
OITEM003234,ORD000492,PROD0086,1,9125.5,7.5
OITEM003235,ORD002530,PROD0145,2,10257.91,9.8
OITEM003236,ORD002530,PROD0035,1,23964.28,29.5
OITEM003237,ORD002530,PROD0192,3,888.93,37.6
OITEM003238,ORD002530,PROD0133,3,3145.93,30.8
OITEM003239,ORD000447,PROD0046,3,2667.51,47.3
OITEM003240,ORD000447,PROD0166,3,107.3,27.0
OITEM003241,ORD002143,PROD0128,1,1098.55,6.2
OITEM003242,ORD002106,PROD0078,1,4664.42,22.6
OITEM003243,ORD003063,PROD0135,1,2933.46,23.5
OITEM003244,ORD003063,PROD0066,1,771.65,28.8
OITEM003245,ORD003063,PROD0180,2,560.52,21.1
OITEM003246,ORD003063,PROD0121,2,3316.66,48.3
OITEM003247,ORD001041,PROD0170,2,125.94,34.5
OITEM003248,ORD000628,PROD0180,2,536.98,19.9
OITEM003249,ORD002413,PROD0119,1,1875.87,49.4
OITEM003250,ORD002783,PROD0041,1,5461.89,26.6
OITEM003251,ORD002783,PROD0047,1,2923.83,38.7
OITEM003252,ORD002271,PROD0043,1,1123.13,31.3
OITEM003253,ORD002271,PROD0063,1,2137.42,23.1
OITEM003254,ORD000293,PROD0066,1,797.4,23.7
OITEM003255,ORD001172,PROD0042,2,5129.9,29.8
OITEM003256,ORD001172,PROD0119,2,1798.11,41.1
OITEM003257,ORD001172,PROD0112,2,6576.99,44.3
OITEM003258,ORD000983,PROD0116,1,11807.6,28.9
OITEM003259,ORD001032,PROD0082,1,2103.56,18.1
OITEM003260,ORD001032,PROD0128,1,1066.03,34.1
OITEM003261,ORD003141,PROD0028,1,52444.36,24.4
OITEM003262,ORD001376,PROD0081,3,5343.2,36.6
OITEM003263,ORD002007,PROD0128,1,1050.75,13.8
OITEM003264,ORD001110,PROD0121,1,3160.83,33.5
OITEM003265,ORD001110,PROD0119,3,1826.81,17.9
OITEM003266,ORD001110,PROD0128,1,1107.85,35.2
OITEM003267,ORD000339,PROD0179,2,966.54,12.8
OITEM003268,ORD000339,PROD0047,3,2898.91,12.1
OITEM003269,ORD001497,PROD0192,1,903.48,31.6
OITEM003270,ORD001191,PROD0166,1,113.09,33.8
OITEM003271,ORD001191,PROD0133,1,3078.39,37.1
OITEM003272,ORD003060,PROD0119,1,1863.54,7.0
OITEM003273,ORD001195,PROD0173,1,168.91,5.7
OITEM003274,ORD001195,PROD0132,1,210.18,43.6
OITEM003275,ORD000912,PROD0116,2,12494.06,47.2
OITEM003276,ORD000912,PROD0135,4,3088.7,42.1
OITEM003277,ORD002205,PROD0127,1,1456.43,11.2
OITEM003278,ORD002205,PROD0031,1,5313.39,45.6
OITEM003279,ORD001723,PROD0024,4,22484.88,49.9
OITEM003280,ORD001723,PROD0062,1,1320.05,16.3
OITEM003281,ORD001723,PROD0160,1,14928.45,41.3
OITEM003282,ORD000716,PROD0146,2,12940.07,47.4
OITEM003283,ORD000716,PROD0064,4,562.6,41.2
OITEM003284,ORD003009,PROD0142,1,3165.31,44.0
OITEM003285,ORD003009,PROD0119,1,1842.76,32.7
OITEM003286,ORD000182,PROD0040,1,2874.25,9.3
OITEM003287,ORD001572,PROD0119,1,1784.55,6.4
OITEM003288,ORD001572,PROD0020,1,18822.71,13.2
OITEM003289,ORD001581,PROD0088,3,4706.72,21.4
OITEM003290,ORD001581,PROD0035,1,23010.24,30.0
OITEM003291,ORD001581,PROD0030,2,4525.12,22.8
OITEM003292,ORD000013,PROD0128,2,1101.6,20.4
OITEM003293,ORD000620,PROD0075,1,2345.09,33.9
OITEM003294,ORD000620,PROD0131,1,3028.73,44.4
OITEM003295,ORD000685,PROD0047,3,3098.24,27.7
OITEM003296,ORD000685,PROD0171,4,37.86,15.4
OITEM003297,ORD000685,PROD0088,1,4687.04,43.7
OITEM003298,ORD001680,PROD0051,1,5100.16,6.5
OITEM003299,ORD001680,PROD0166,1,105.6,39.5
OITEM003300,ORD001680,PROD0063,5,2056.05,33.6
OITEM003301,ORD001680,PROD0190,1,5155.97,45.2
OITEM003302,ORD001199,PROD0166,1,105.36,41.2
OITEM003303,ORD001199,PROD0183,2,1003.76,21.5
OITEM003304,ORD002101,PROD0066,1,791.88,26.8
OITEM003305,ORD002101,PROD0058,3,3574.18,47.4
OITEM003306,ORD001840,PROD0068,2,3693.49,14.5
OITEM003307,ORD001840,PROD0155,1,11452.29,48.4
OITEM003308,ORD001840,PROD0173,3,166.96,25.9
OITEM003309,ORD003120,PROD0009,2,18692.68,12.7
OITEM003310,ORD003120,PROD0063,1,2170.62,41.8
OITEM003311,ORD002265,PROD0128,3,1056.4,23.1
OITEM003312,ORD002759,PROD0173,3,159.41,34.1
OITEM003313,ORD002759,PROD0006,1,19890.79,6.9
OITEM003314,ORD001503,PROD0084,1,2313.1,31.4
OITEM003315,ORD002158,PROD0066,1,769.24,49.1
OITEM003316,ORD002158,PROD0131,1,3116.72,8.0
OITEM003317,ORD002158,PROD0166,1,106.95,24.8
OITEM003318,ORD001277,PROD0169,1,425.73,6.9
OITEM003319,ORD001277,PROD0066,1,793.14,22.7
OITEM003320,ORD001240,PROD0060,2,3787.26,42.6
OITEM003321,ORD001240,PROD0131,2,2946.14,45.5
OITEM003322,ORD001240,PROD0066,1,815.79,38.0
OITEM003323,ORD000877,PROD0135,2,2836.96,27.1
OITEM003324,ORD000877,PROD0112,3,6291.41,45.3
OITEM003325,ORD000941,PROD0095,4,7008.68,34.2
OITEM003326,ORD000941,PROD0112,1,6140.39,33.2
OITEM003327,ORD000932,PROD0119,1,1718.13,24.2
OITEM003328,ORD000932,PROD0047,3,2897.64,20.5
OITEM003329,ORD000130,PROD0040,4,2776.05,5.5
OITEM003330,ORD000130,PROD0024,4,21632.84,22.3
OITEM003331,ORD000130,PROD0108,1,14650.34,27.4
OITEM003332,ORD002243,PROD0099,3,1019.64,7.2
OITEM003333,ORD001976,PROD0064,1,581.51,43.0
OITEM003334,ORD001516,PROD0030,1,4564.74,13.0
OITEM003335,ORD001516,PROD0120,2,2963.49,30.4
OITEM003336,ORD002644,PROD0197,1,7738.99,10.4
OITEM003337,ORD000069,PROD0192,1,923.98,24.6
OITEM003338,ORD000069,PROD0119,2,1802.19,21.5
OITEM003339,ORD003096,PROD0011,1,15995.18,24.2
OITEM003340,ORD003096,PROD0088,2,4796.36,39.8
OITEM003341,ORD003096,PROD0112,1,6429.51,50.0
OITEM003342,ORD000434,PROD0063,3,2104.6,40.0
OITEM003343,ORD000434,PROD0047,1,3136.87,31.7
OITEM003344,ORD000434,PROD0066,1,775.64,35.8
OITEM003345,ORD000754,PROD0128,3,1094.65,11.3
OITEM003346,ORD000218,PROD0200,1,3865.43,37.9
OITEM003347,ORD000218,PROD0166,2,111.91,40.8
OITEM003348,ORD000218,PROD0135,1,2931.49,30.2
OITEM003349,ORD000593,PROD0074,1,552.98,41.4
OITEM003350,ORD001888,PROD0004,1,27372.06,23.2
OITEM003351,ORD001888,PROD0101,1,16692.32,35.8
OITEM003352,ORD002417,PROD0183,1,924.12,10.6
OITEM003353,ORD002417,PROD0047,1,3132.83,28.1
OITEM003354,ORD002417,PROD0116,5,12180.07,34.5
OITEM003355,ORD000383,PROD0059,2,3587.85,36.1
OITEM003356,ORD000476,PROD0017,5,17968.07,31.4
OITEM003357,ORD000476,PROD0135,1,2888.82,12.9
OITEM003358,ORD000533,PROD0131,1,2871.53,46.0
OITEM003359,ORD000533,PROD0048,1,598.18,17.6
OITEM003360,ORD001725,PROD0132,1,213.81,35.9
OITEM003361,ORD002947,PROD0192,1,866.49,28.2
OITEM003362,ORD001719,PROD0019,2,32407.08,25.7
OITEM003363,ORD000682,PROD0116,2,12271.97,14.0
OITEM003364,ORD000682,PROD0121,1,3171.2,25.1
OITEM003365,ORD001059,PROD0068,2,3434.59,26.2
OITEM003366,ORD001059,PROD0042,1,5341.03,45.0
OITEM003367,ORD001059,PROD0063,2,2216.93,43.9
OITEM003368,ORD001546,PROD0173,2,175.84,40.1
OITEM003369,ORD001546,PROD0165,1,216.52,21.0
OITEM003370,ORD002112,PROD0024,3,21576.25,43.4
OITEM003371,ORD002112,PROD0119,1,1820.0,26.4
OITEM003372,ORD002112,PROD0068,1,3503.02,9.6
OITEM003373,ORD000162,PROD0066,1,778.49,7.4
OITEM003374,ORD000162,PROD0125,1,2931.81,6.1
OITEM003375,ORD000352,PROD0166,1,111.66,34.6
OITEM003376,ORD000352,PROD0136,2,3107.82,45.2
OITEM003377,ORD001835,PROD0060,2,4114.47,5.1
OITEM003378,ORD000921,PROD0166,1,104.29,17.7
OITEM003379,ORD003107,PROD0170,1,119.98,41.7
OITEM003380,ORD003107,PROD0113,1,7658.08,33.5
OITEM003381,ORD003107,PROD0118,1,543.89,31.0
OITEM003382,ORD001811,PROD0054,5,4575.9,14.8
OITEM003383,ORD001811,PROD0065,2,3858.51,42.2
OITEM003384,ORD001764,PROD0066,1,757.76,49.2
OITEM003385,ORD002638,PROD0119,2,1713.17,13.9
OITEM003386,ORD000803,PROD0066,1,814.31,15.3
OITEM003387,ORD002203,PROD0190,2,5105.19,34.3
OITEM003388,ORD000570,PROD0119,1,1735.76,30.6
OITEM003389,ORD000656,PROD0031,2,5505.31,8.7
OITEM003390,ORD000656,PROD0011,3,15236.15,39.6
OITEM003391,ORD001151,PROD0063,1,2033.35,8.2
OITEM003392,ORD001151,PROD0111,1,3691.33,32.8
OITEM003393,ORD001151,PROD0055,2,5085.09,25.8
OITEM003394,ORD001151,PROD0119,1,1889.48,10.1
OITEM003395,ORD000250,PROD0008,1,17013.5,30.1
OITEM003396,ORD000250,PROD0118,1,580.84,22.3
OITEM003397,ORD000250,PROD0066,3,774.45,37.6
OITEM003398,ORD000250,PROD0112,1,6513.27,8.3
OITEM003399,ORD002938,PROD0041,5,5364.04,21.1
OITEM003400,ORD002575,PROD0014,4,3806.55,14.0
OITEM003401,ORD002575,PROD0173,1,164.29,22.1
OITEM003402,ORD002575,PROD0047,5,3081.2,32.3
OITEM003403,ORD002575,PROD0172,1,1024.86,33.3
OITEM003404,ORD002846,PROD0166,1,111.42,16.7
OITEM003405,ORD002846,PROD0075,1,2296.84,16.4
OITEM003406,ORD001870,PROD0166,3,104.69,10.6
OITEM003407,ORD002026,PROD0119,1,1802.63,30.9
OITEM003408,ORD001771,PROD0126,1,602.34,42.2
OITEM003409,ORD002080,PROD0076,1,599.55,14.7
OITEM003410,ORD002080,PROD0166,1,114.01,7.2
OITEM003411,ORD000210,PROD0133,2,3363.32,47.8
OITEM003412,ORD003150,PROD0024,5,22050.91,27.6
OITEM003413,ORD002172,PROD0051,1,4922.06,7.0
OITEM003414,ORD001035,PROD0112,2,6000.13,44.9
OITEM003415,ORD001035,PROD0128,3,1081.76,41.5
OITEM003416,ORD001035,PROD0024,1,20897.89,34.6
OITEM003417,ORD002793,PROD0065,1,3649.77,46.0
OITEM003418,ORD001781,PROD0064,2,578.21,33.4
OITEM003419,ORD000781,PROD0149,3,6072.94,48.2
OITEM003420,ORD000781,PROD0118,1,572.31,5.8
OITEM003421,ORD000781,PROD0050,1,4198.51,7.5
OITEM003422,ORD000781,PROD0095,1,6925.63,33.7
OITEM003423,ORD000048,PROD0119,4,1762.13,8.9
OITEM003424,ORD000048,PROD0102,1,11933.97,28.1
OITEM003425,ORD001862,PROD0024,2,21669.77,17.1
OITEM003426,ORD000269,PROD0064,3,599.46,28.2
OITEM003427,ORD000269,PROD0075,1,2264.74,47.9
OITEM003428,ORD001843,PROD0154,5,11444.36,21.6
OITEM003429,ORD000328,PROD0121,5,3396.1,36.8
OITEM003430,ORD003041,PROD0119,1,1867.03,32.9
OITEM003431,ORD003041,PROD0135,2,2957.59,45.1
OITEM003432,ORD000597,PROD0049,1,3265.8,27.4
OITEM003433,ORD002688,PROD0119,2,1874.44,6.4
OITEM003434,ORD002688,PROD0166,4,110.92,8.6
OITEM003435,ORD002688,PROD0045,4,1084.97,5.4
OITEM003436,ORD001452,PROD0102,1,11578.02,38.9
OITEM003437,ORD001452,PROD0066,1,753.53,27.7
OITEM003438,ORD002093,PROD0066,4,819.05,44.3
OITEM003439,ORD002933,PROD0166,1,108.47,9.4
OITEM003440,ORD002933,PROD0173,4,167.25,30.2
OITEM003441,ORD000686,PROD0031,4,5326.89,21.2
OITEM003442,ORD000686,PROD0035,1,24719.56,32.8
OITEM003443,ORD000621,PROD0166,1,106.07,47.7
OITEM003444,ORD000621,PROD0002,1,35214.09,29.1
OITEM003445,ORD001259,PROD0166,4,109.88,37.6
OITEM003446,ORD001259,PROD0179,4,927.56,35.0
OITEM003447,ORD002476,PROD0128,1,1068.04,37.4
OITEM003448,ORD001213,PROD0133,1,3073.55,16.7
OITEM003449,ORD001213,PROD0052,1,2650.62,33.0
OITEM003450,ORD001213,PROD0183,5,1005.35,41.4
OITEM003451,ORD002674,PROD0132,3,205.45,26.7
OITEM003452,ORD002674,PROD0166,1,108.22,35.4
OITEM003453,ORD002226,PROD0068,5,3680.35,15.2
OITEM003454,ORD002226,PROD0119,2,1746.83,23.7
OITEM003455,ORD001787,PROD0066,3,817.14,27.3
OITEM003456,ORD000995,PROD0119,1,1806.88,26.4
OITEM003457,ORD000995,PROD0050,2,4314.29,33.7
OITEM003458,ORD000354,PROD0003,2,32274.11,8.3
OITEM003459,ORD001380,PROD0121,1,3329.31,27.0
OITEM003460,ORD000778,PROD0178,1,1323.06,39.9
OITEM003461,ORD000778,PROD0066,1,814.08,40.8
OITEM003462,ORD000778,PROD0155,1,11717.97,24.1
OITEM003463,ORD000778,PROD0119,1,1882.14,33.6
OITEM003464,ORD002917,PROD0031,5,5456.51,12.6
OITEM003465,ORD002917,PROD0075,1,2304.82,15.9
OITEM003466,ORD001873,PROD0116,1,11826.95,40.0
OITEM003467,ORD000295,PROD0066,3,806.53,7.2
OITEM003468,ORD000295,PROD0128,1,1089.32,18.2
OITEM003469,ORD000295,PROD0063,2,2064.44,36.8
OITEM003470,ORD000295,PROD0173,2,159.78,12.7
OITEM003471,ORD002810,PROD0120,1,3005.71,21.2
OITEM003472,ORD002046,PROD0101,2,15764.91,16.6
OITEM003473,ORD002046,PROD0183,2,969.16,19.8
OITEM003474,ORD001539,PROD0064,2,559.67,39.7
OITEM003475,ORD001539,PROD0002,1,35675.56,6.7
OITEM003476,ORD000500,PROD0139,1,1581.75,16.6
OITEM003477,ORD001846,PROD0050,1,4413.01,45.5
OITEM003478,ORD001846,PROD0066,2,770.6,12.2
OITEM003479,ORD001846,PROD0127,3,1507.74,25.6
OITEM003480,ORD002940,PROD0161,4,16071.1,30.9
OITEM003481,ORD002940,PROD0032,1,34006.8,16.7
OITEM003482,ORD001330,PROD0112,1,6009.92,24.8
OITEM003483,ORD002181,PROD0119,1,1720.59,7.7
OITEM003484,ORD002181,PROD0131,1,2950.21,38.6
OITEM003485,ORD000544,PROD0176,1,1213.6,40.1
OITEM003486,ORD000066,PROD0119,3,1788.18,22.1
OITEM003487,ORD000066,PROD0174,1,422.93,18.0
OITEM003488,ORD000800,PROD0050,2,4300.78,45.0
OITEM003489,ORD000800,PROD0052,3,2824.52,29.5
OITEM003490,ORD000718,PROD0030,1,4774.33,14.9
OITEM003491,ORD000776,PROD0128,2,1111.32,38.1
OITEM003492,ORD000776,PROD0074,1,609.21,34.0
OITEM003493,ORD002981,PROD0119,1,1818.5,49.4
OITEM003494,ORD002981,PROD0144,3,1154.97,36.2
OITEM003495,ORD002981,PROD0084,1,2168.06,43.9
OITEM003496,ORD000730,PROD0063,1,2127.72,34.3
OITEM003497,ORD002656,PROD0130,1,3674.68,24.7
OITEM003498,ORD002656,PROD0166,1,114.52,22.1
OITEM003499,ORD000830,PROD0084,1,2326.63,34.0
OITEM003500,ORD000830,PROD0180,2,534.25,36.8
OITEM003501,ORD002025,PROD0050,1,4568.26,34.4
OITEM003502,ORD000525,PROD0084,1,2309.34,32.1
OITEM003503,ORD002888,PROD0084,2,2334.05,45.6
OITEM003504,ORD000228,PROD0176,1,1267.99,6.8
OITEM003505,ORD000228,PROD0168,1,651.48,32.9
OITEM003506,ORD000228,PROD0002,1,36120.98,26.4
OITEM003507,ORD000456,PROD0135,1,2881.65,16.5
OITEM003508,ORD000797,PROD0119,1,1797.06,21.8
OITEM003509,ORD000256,PROD0190,3,4923.51,36.9
OITEM003510,ORD001924,PROD0198,2,3407.96,23.2
OITEM003511,ORD001229,PROD0063,3,2185.74,12.3
OITEM003512,ORD001229,PROD0013,2,2699.06,13.0
OITEM003513,ORD002426,PROD0084,3,2296.52,9.3
OITEM003514,ORD001661,PROD0135,1,2842.87,43.6
OITEM003515,ORD001661,PROD0142,1,3189.49,41.2
OITEM003516,ORD000635,PROD0166,1,107.39,15.5
OITEM003517,ORD000763,PROD0028,1,52613.79,47.1
OITEM003518,ORD001067,PROD0095,1,7129.69,10.8
OITEM003519,ORD001067,PROD0087,1,13442.37,8.3
OITEM003520,ORD000442,PROD0121,2,3343.78,34.3
OITEM003521,ORD000442,PROD0064,5,571.49,17.3
OITEM003522,ORD003140,PROD0066,1,756.97,41.5
OITEM003523,ORD003140,PROD0135,1,2927.22,32.3
OITEM003524,ORD001073,PROD0048,2,642.74,22.6
OITEM003525,ORD001073,PROD0047,1,3121.78,15.9
OITEM003526,ORD002931,PROD0078,1,4998.45,14.8
OITEM003527,ORD002568,PROD0031,1,5402.48,9.6
OITEM003528,ORD002568,PROD0121,2,3273.05,35.6
OITEM003529,ORD002568,PROD0050,1,4446.31,28.4
OITEM003530,ORD001261,PROD0128,1,1088.07,14.5
OITEM003531,ORD001261,PROD0121,4,3168.44,39.2
OITEM003532,ORD002280,PROD0063,3,2199.0,10.0
OITEM003533,ORD002280,PROD0031,1,5504.77,19.6
OITEM003534,ORD001986,PROD0119,1,1725.48,19.4
OITEM003535,ORD001986,PROD0139,1,1538.51,17.7
OITEM003536,ORD000700,PROD0068,2,3618.63,34.4
OITEM003537,ORD002654,PROD0066,1,754.86,16.9
OITEM003538,ORD000350,PROD0119,1,1891.96,42.0
OITEM003539,ORD002165,PROD0128,4,1094.13,10.1
OITEM003540,ORD001214,PROD0028,4,51140.33,40.2
OITEM003541,ORD001797,PROD0116,1,12092.98,42.7
OITEM003542,ORD001797,PROD0166,1,107.05,10.7
OITEM003543,ORD002372,PROD0119,3,1843.13,46.4
OITEM003544,ORD002372,PROD0063,3,2132.64,38.9
OITEM003545,ORD003160,PROD0066,1,791.11,18.4
OITEM003546,ORD001326,PROD0031,3,5469.35,29.6
OITEM003547,ORD001326,PROD0107,1,2631.29,13.7
OITEM003548,ORD001133,PROD0145,3,10250.38,36.7
OITEM003549,ORD002667,PROD0112,1,6244.99,29.4
OITEM003550,ORD000108,PROD0155,1,11506.36,24.9
OITEM003551,ORD000108,PROD0171,1,38.79,45.6
OITEM003552,ORD000108,PROD0011,1,16521.9,43.4
OITEM003553,ORD000108,PROD0034,1,19879.32,40.3
OITEM003554,ORD003134,PROD0166,3,111.33,49.8
OITEM003555,ORD002732,PROD0028,1,50707.95,41.7
OITEM003556,ORD002732,PROD0046,5,2505.35,36.6
OITEM003557,ORD000646,PROD0103,1,12805.63,29.1
OITEM003558,ORD002878,PROD0128,3,1077.31,41.7
OITEM003559,ORD000134,PROD0021,5,46828.31,25.1
OITEM003560,ORD002898,PROD0040,1,2804.22,24.1
OITEM003561,ORD000644,PROD0064,3,568.75,27.4
OITEM003562,ORD000644,PROD0021,1,48028.71,17.4
OITEM003563,ORD002521,PROD0129,2,3254.25,39.0
OITEM003564,ORD001774,PROD0018,1,21247.4,29.2
OITEM003565,ORD001774,PROD0150,1,17969.32,23.8
OITEM003566,ORD002787,PROD0066,1,760.42,12.3
OITEM003567,ORD002803,PROD0168,1,661.75,19.0
OITEM003568,ORD001468,PROD0021,2,48158.04,11.3
OITEM003569,ORD001468,PROD0047,1,2961.4,10.6
OITEM003570,ORD001468,PROD0050,1,4516.55,33.4
OITEM003571,ORD002681,PROD0118,1,552.61,34.4
OITEM003572,ORD002950,PROD0119,1,1865.67,45.4
OITEM003573,ORD001328,PROD0066,2,801.58,9.3
OITEM003574,ORD000529,PROD0190,4,5087.32,12.9
OITEM003575,ORD000529,PROD0047,1,3118.93,44.7
OITEM003576,ORD000529,PROD0168,1,693.66,13.6
OITEM003577,ORD000711,PROD0119,1,1861.04,9.0
OITEM003578,ORD000711,PROD0068,1,3680.85,20.7
OITEM003579,ORD000711,PROD0092,3,5572.56,14.8
OITEM003580,ORD002582,PROD0166,1,113.06,34.6
OITEM003581,ORD002582,PROD0011,2,15623.86,16.4
OITEM003582,ORD000030,PROD0179,3,903.98,12.6
OITEM003583,ORD002809,PROD0163,3,14178.99,27.4
OITEM003584,ORD002664,PROD0125,1,2749.87,38.0
OITEM003585,ORD000118,PROD0048,3,633.49,27.4
OITEM003586,ORD001640,PROD0130,5,3758.63,11.6
OITEM003587,ORD001640,PROD0112,3,6338.38,35.9
OITEM003588,ORD000004,PROD0066,2,784.43,11.6
OITEM003589,ORD000004,PROD0064,1,590.79,17.1
OITEM003590,ORD000004,PROD0166,2,109.4,5.5
OITEM003591,ORD000297,PROD0116,1,12461.91,17.5
OITEM003592,ORD000297,PROD0051,2,5036.42,46.8
OITEM003593,ORD000279,PROD0078,2,4615.89,25.1
OITEM003594,ORD002939,PROD0066,4,795.58,8.5
OITEM003595,ORD002939,PROD0166,2,109.62,32.0
OITEM003596,ORD000609,PROD0190,1,4956.53,26.9
OITEM003597,ORD000579,PROD0135,1,2928.9,22.7
OITEM003598,ORD000579,PROD0076,3,599.22,25.5
OITEM003599,ORD001356,PROD0170,1,117.45,11.9
OITEM003600,ORD000890,PROD0150,4,17910.77,15.4
OITEM003601,ORD002920,PROD0192,1,904.49,39.6
OITEM003602,ORD002920,PROD0165,1,212.31,32.4
OITEM003603,ORD000432,PROD0133,1,3087.46,34.9
OITEM003604,ORD000432,PROD0125,1,2737.19,10.6
OITEM003605,ORD002716,PROD0195,1,7269.29,38.4
OITEM003606,ORD001400,PROD0170,3,120.65,6.8
OITEM003607,ORD002661,PROD0066,3,780.57,5.5
OITEM003608,ORD000415,PROD0031,1,5494.8,14.6
OITEM003609,ORD000415,PROD0164,1,9638.57,13.6
OITEM003610,ORD000445,PROD0197,1,7872.58,49.9
OITEM003611,ORD000445,PROD0166,1,109.98,45.9
OITEM003612,ORD001857,PROD0029,1,2464.52,21.8
OITEM003613,ORD002441,PROD0118,1,594.18,21.9
OITEM003614,ORD001313,PROD0119,1,1843.22,16.1
OITEM003615,ORD001332,PROD0116,1,12039.79,49.2
OITEM003616,ORD001332,PROD0047,2,3136.28,45.0
OITEM003617,ORD003157,PROD0171,2,38.08,31.2
OITEM003618,ORD003157,PROD0024,1,21114.63,19.3
OITEM003619,ORD000962,PROD0066,3,794.0,38.4
OITEM003620,ORD000798,PROD0166,4,104.62,8.0
OITEM003621,ORD000798,PROD0084,1,2292.3,47.7
OITEM003622,ORD000798,PROD0066,3,786.45,17.7
OITEM003623,ORD000375,PROD0119,1,1891.94,47.1
OITEM003624,ORD002457,PROD0149,5,5774.19,48.2
OITEM003625,ORD002457,PROD0087,1,13270.0,16.0
OITEM003626,ORD002457,PROD0075,1,2439.28,43.0
OITEM003627,ORD000101,PROD0084,1,2312.64,20.9
OITEM003628,ORD001798,PROD0130,1,3786.76,23.5
OITEM003629,ORD001798,PROD0135,1,3029.52,34.7
OITEM003630,ORD001798,PROD0024,1,20732.59,23.4
OITEM003631,ORD001798,PROD0050,1,4535.75,30.0
OITEM003632,ORD002830,PROD0052,1,2890.27,12.1
OITEM003633,ORD002830,PROD0112,2,6360.42,6.2
OITEM003634,ORD000599,PROD0040,1,2760.91,25.4
OITEM003635,ORD000707,PROD0166,3,110.69,28.7
OITEM003636,ORD001020,PROD0096,1,14493.37,9.1
OITEM003637,ORD001078,PROD0075,1,2280.59,16.3
OITEM003638,ORD002020,PROD0075,1,2334.09,16.2
OITEM003639,ORD002020,PROD0121,1,3253.27,24.4
OITEM003640,ORD000095,PROD0047,1,2945.44,20.7
OITEM003641,ORD000095,PROD0063,1,2215.97,25.7
OITEM003642,ORD001042,PROD0121,3,3362.36,47.8
OITEM003643,ORD001042,PROD0180,2,543.9,44.9
OITEM003644,ORD003053,PROD0192,5,878.91,22.1
OITEM003645,ORD003053,PROD0030,1,4862.25,36.3
OITEM003646,ORD000286,PROD0074,1,593.95,7.5
OITEM003647,ORD000286,PROD0006,3,20930.41,10.4
OITEM003648,ORD000286,PROD0011,3,15511.68,28.6
OITEM003649,ORD000286,PROD0166,1,114.46,35.5
OITEM003650,ORD000677,PROD0176,1,1182.41,43.4
OITEM003651,ORD000677,PROD0078,1,4823.82,29.5
OITEM003652,ORD002451,PROD0002,2,35676.95,37.0
OITEM003653,ORD003011,PROD0173,1,160.47,10.6
OITEM003654,ORD003011,PROD0082,1,2094.89,17.9
OITEM003655,ORD003011,PROD0133,1,3274.46,30.1
OITEM003656,ORD002348,PROD0046,1,2448.36,7.6
OITEM003657,ORD002624,PROD0149,3,5890.47,15.0
OITEM003658,ORD002624,PROD0066,1,762.63,34.1
OITEM003659,ORD001428,PROD0132,1,204.69,39.2
OITEM003660,ORD001428,PROD0024,1,22636.96,9.3
OITEM003661,ORD002808,PROD0031,1,5250.95,48.8
OITEM003662,ORD000092,PROD0051,1,4882.66,13.7
OITEM003663,ORD002774,PROD0024,1,21873.04,21.1
OITEM003664,ORD002774,PROD0200,1,3876.12,19.8
OITEM003665,ORD003031,PROD0173,1,164.1,20.8
OITEM003666,ORD002524,PROD0047,2,2936.34,23.3
OITEM003667,ORD002802,PROD0131,2,3045.28,32.0
OITEM003668,ORD002802,PROD0047,1,3103.04,37.9
OITEM003669,ORD002802,PROD0119,2,1761.22,15.9
OITEM003670,ORD002910,PROD0106,2,15248.41,11.7
OITEM003671,ORD002910,PROD0121,2,3361.37,32.4
OITEM003672,ORD002910,PROD0146,1,13474.47,15.8
OITEM003673,ORD001626,PROD0135,1,2986.04,32.5
OITEM003674,ORD001626,PROD0095,1,7220.4,36.3
OITEM003675,ORD002123,PROD0095,1,7202.8,21.1
OITEM003676,ORD002123,PROD0066,1,779.82,36.6
OITEM003677,ORD002123,PROD0004,1,28715.06,34.8
OITEM003678,ORD002780,PROD0066,2,824.11,34.2
OITEM003679,ORD002780,PROD0029,3,2324.64,30.5
OITEM003680,ORD001168,PROD0192,3,841.02,8.4
OITEM003681,ORD001168,PROD0183,1,1002.32,32.5
OITEM003682,ORD001168,PROD0166,3,104.4,10.0
OITEM003683,ORD000177,PROD0158,1,11728.44,23.1
