order_id,customer_id,order_date,order_status,shipping_city,shipping_state,region
ORD000797,CUST00431,2025-01-19 15:34:00,Delivered,Bengaluru,Karnataka,South
ORD000256,CUST00120,2025-01-19 16:20:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001924,CUST00085,2025-01-19 16:52:00,Delivered,Kochi,Kerala,South
ORD001229,CUST00207,2025-01-19 17:34:00,Delivered,Hyderabad,Telangana,South
ORD002426,CUST00446,2025-01-19 18:38:00,Delivered,Surat,Gujarat,West
ORD001661,CUST00354,2025-01-19 19:09:00,Delivered,Noida,Uttar Pradesh,North
ORD000635,CUST00053,2025-01-19 20:23:00,Delivered,Kochi,Kerala,South
ORD000763,CUST00195,2025-01-19 21:16:00,Delivered,Pune,Maharashtra,West
ORD001067,CUST00026,2025-01-19 21:20:00,Cancelled,Nagpur,Maharashtra,West
ORD000442,CUST00045,2025-01-19 21:57:00,Delivered,Bengaluru,Karnataka,South
ORD003140,CUST00138,2025-01-19 22:14:00,Delivered,Bengaluru,Karnataka,South
ORD001073,CUST00210,2025-01-19 22:32:00,Delivered,Chandigarh,Punjab,North
ORD002931,CUST00119,2025-01-19 22:38:00,Pending,Bhubaneswar,Odisha,East
ORD002568,CUST00136,2025-01-19 22:44:00,Returned,Mysuru,Karnataka,South
ORD001261,CUST00149,2025-01-20 11:59:00,Returned,Thiruvananthapuram,Kerala,South
ORD002280,CUST00084,2025-01-20 13:50:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001986,CUST00464,2025-01-20 14:25:00,Returned,Mysuru,Karnataka,South
ORD000700,CUST00246,2025-01-20 14:39:00,Cancelled,Coimbatore,Tamil Nadu,South
ORD002654,CUST00367,2025-01-20 15:27:00,Delivered,Mysuru,Karnataka,South
ORD000350,CUST00275,2025-01-20 20:19:00,Delivered,Kochi,Kerala,South
ORD002165,CUST00236,2025-01-20 21:21:00,Delivered,Ahmedabad,Gujarat,West
ORD001214,CUST00438,2025-01-21 08:16:00,Delivered,Chandigarh,Punjab,North
ORD001797,CUST00458,2025-01-21 12:56:00,Delivered,Mysuru,Karnataka,South
ORD002372,CUST00012,2025-01-21 15:23:00,Delivered,Noida,Uttar Pradesh,North
ORD003160,CUST00262,2025-01-21 16:20:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001326,CUST00371,2025-01-21 17:02:00,Delivered,Bengaluru,Karnataka,South
ORD001133,CUST00023,2025-01-21 17:32:00,Delivered,Indore,Madhya Pradesh,Central
ORD002667,CUST00466,2025-01-21 17:50:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000108,CUST00007,2025-01-21 19:39:00,Returned,Ahmedabad,Gujarat,West
ORD003134,CUST00391,2025-01-21 19:53:00,Delivered,Hyderabad,Telangana,South
ORD002732,CUST00443,2025-01-22 09:17:00,Delivered,Nagpur,Maharashtra,West
ORD000646,CUST00045,2025-01-22 09:32:00,Cancelled,Bengaluru,Karnataka,South
ORD002878,CUST00242,2025-01-22 09:34:00,Returned,Nagpur,Maharashtra,West
ORD000134,CUST00458,2025-01-22 14:12:00,Cancelled,Mysuru,Karnataka,South
ORD002898,CUST00103,2025-01-22 15:03:00,Delivered,Delhi,Delhi,North
ORD000644,CUST00228,2025-01-22 15:56:00,Returned,Bengaluru,Karnataka,South
ORD002521,CUST00206,2025-01-22 16:33:00,Pending,Bhubaneswar,Odisha,East
ORD001774,CUST00247,2025-01-22 17:14:00,Delivered,Bengaluru,Karnataka,South
ORD002787,CUST00109,2025-01-22 17:19:00,Delivered,Delhi,Delhi,North
ORD002803,CUST00150,2025-01-22 18:00:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001468,CUST00133,2025-01-22 20:37:00,Returned,Mysuru,Karnataka,South
ORD002681,CUST00095,2025-01-23 08:21:00,Cancelled,Pune,Maharashtra,West
ORD002950,CUST00405,2025-01-23 13:30:00,Returned,Mumbai,Maharashtra,West
ORD001328,CUST00022,2025-01-23 19:49:00,Delivered,Bengaluru,Karnataka,South
ORD000529,CUST00017,2025-01-23 21:27:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000711,CUST00408,2025-01-23 22:05:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002582,CUST00052,2025-01-24 08:19:00,Delivered,Kochi,Kerala,South
ORD000030,CUST00179,2025-01-24 17:24:00,Delivered,Hyderabad,Telangana,South
ORD002809,CUST00487,2025-01-24 17:43:00,Delivered,Raipur,Chhattisgarh,Central
ORD002664,CUST00347,2025-01-24 18:23:00,Delivered,Nagpur,Maharashtra,West
ORD000118,CUST00005,2025-01-24 18:25:00,Delivered,Mumbai,Maharashtra,West
ORD001640,CUST00262,2025-01-25 09:29:00,Cancelled,Surat,Gujarat,West
ORD000004,CUST00100,2025-01-25 13:03:00,Delivered,Hyderabad,Telangana,South
ORD000297,CUST00280,2025-01-25 14:22:00,Delivered,Hyderabad,Telangana,South
ORD000279,CUST00353,2025-01-25 14:50:00,Returned,Delhi,Delhi,North
ORD002939,CUST00326,2025-01-25 17:49:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000609,CUST00306,2025-01-25 19:37:00,Delivered,Chennai,Tamil Nadu,South
ORD000579,CUST00331,2025-01-26 09:04:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001356,CUST00337,2025-01-26 10:45:00,Delivered,Kolkata,West Bengal,East
ORD000890,CUST00146,2025-01-26 10:56:00,Delivered,Raipur,Chhattisgarh,Central
ORD002920,CUST00072,2025-01-26 11:07:00,Delivered,Chandigarh,Punjab,North
ORD000432,CUST00138,2025-01-26 13:45:00,Cancelled,Bengaluru,Karnataka,South
ORD002716,CUST00001,2025-01-26 14:10:00,Cancelled,Hyderabad,Telangana,South
ORD001400,CUST00189,2025-01-26 15:58:00,Cancelled,Guwahati,Assam,East
ORD002661,CUST00148,2025-01-26 16:22:00,Delivered,Pune,Maharashtra,West
ORD000415,CUST00074,2025-01-26 17:48:00,Delivered,Hyderabad,Telangana,South
ORD000445,CUST00027,2025-01-26 20:16:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001857,CUST00199,2025-01-26 22:00:00,Returned,Chennai,Tamil Nadu,South
ORD002441,CUST00380,2025-01-27 08:52:00,Delivered,Chennai,Tamil Nadu,South
ORD001313,CUST00017,2025-01-27 09:01:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001332,CUST00157,2025-01-27 11:20:00,Delivered,Chandigarh,Punjab,North
ORD003157,CUST00029,2025-01-27 12:32:00,Pending,Delhi,Delhi,North
ORD000962,CUST00063,2025-01-27 12:44:00,Cancelled,Bengaluru,Karnataka,South
ORD000798,CUST00447,2025-01-27 15:19:00,Delivered,Kochi,Kerala,South
ORD000375,CUST00199,2025-01-27 18:11:00,Returned,Chennai,Tamil Nadu,South
ORD002457,CUST00220,2025-01-27 20:00:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000101,CUST00129,2025-01-27 20:02:00,Pending,Kochi,Kerala,South
ORD001798,CUST00253,2025-01-27 21:47:00,Delivered,Noida,Uttar Pradesh,North
ORD002830,CUST00286,2025-01-28 10:01:00,Delivered,Gurugram,Haryana,North
ORD000599,CUST00038,2025-01-28 10:10:00,Delivered,Chennai,Tamil Nadu,South
ORD000707,CUST00021,2025-01-28 11:41:00,Delivered,Gurugram,Haryana,North
ORD001020,CUST00356,2025-01-28 11:56:00,Delivered,Bhubaneswar,Odisha,East
ORD001078,CUST00433,2025-01-28 14:45:00,Delivered,Pune,Maharashtra,West
ORD002020,CUST00054,2025-01-28 15:17:00,Delivered,Mumbai,Maharashtra,West
ORD000095,CUST00040,2025-01-28 17:01:00,Pending,Gurugram,Haryana,North
ORD001042,CUST00273,2025-01-28 18:31:00,Delivered,Thiruvananthapuram,Kerala,South
ORD003053,CUST00207,2025-01-28 18:37:00,Delivered,Hyderabad,Telangana,South
ORD000286,CUST00307,2025-01-28 20:36:00,Delivered,Mysuru,Karnataka,South
ORD000677,CUST00227,2025-01-29 14:08:00,Delivered,Gurugram,Haryana,North
ORD002451,CUST00026,2025-01-29 17:09:00,Delivered,Ahmedabad,Gujarat,West
ORD003011,CUST00226,2025-01-29 22:00:00,Returned,Pune,Maharashtra,West
ORD002348,CUST00030,2025-01-30 09:50:00,Delivered,Bengaluru,Karnataka,South
ORD002624,CUST00013,2025-01-30 12:12:00,Delivered,Surat,Gujarat,West
ORD001428,CUST00189,2025-01-30 13:11:00,Cancelled,Guwahati,Assam,East
ORD002808,CUST00247,2025-01-30 13:55:00,Delivered,Bengaluru,Karnataka,South
ORD000092,CUST00491,2025-01-30 14:35:00,Delivered,Surat,Gujarat,West
ORD002774,CUST00010,2025-01-30 15:18:00,Delivered,Gurugram,Haryana,North
ORD003031,CUST00468,2025-01-30 17:27:00,Pending,Gurugram,Haryana,North
ORD002524,CUST00396,2025-01-30 17:54:00,Delivered,Surat,Gujarat,West
ORD002802,CUST00083,2025-01-31 08:48:00,Delivered,Patna,Bihar,East
ORD002910,CUST00370,2025-01-31 09:42:00,Delivered,Chennai,Tamil Nadu,South
ORD001626,CUST00371,2025-01-31 10:45:00,Delivered,Bengaluru,Karnataka,South
ORD002123,CUST00372,2025-01-31 12:49:00,Pending,Patna,Bihar,East
ORD002780,CUST00214,2025-01-31 16:42:00,Pending,Mysuru,Karnataka,South
ORD001168,CUST00220,2025-01-31 18:30:00,Returned,Coimbatore,Tamil Nadu,South
ORD000177,CUST00247,2025-01-31 18:43:00,Cancelled,Surat,Gujarat,West
ORD000300,CUST00035,2025-01-31 20:54:00,Delivered,Hyderabad,Telangana,South
ORD000586,CUST00054,2025-01-31 21:04:00,Delivered,Ahmedabad,Gujarat,West
ORD000126,CUST00357,2025-01-31 21:04:00,Delivered,Bengaluru,Karnataka,South
ORD002208,CUST00499,2025-01-31 21:18:00,Delivered,Pune,Maharashtra,West
ORD003200,CUST00037,2025-02-01 09:07:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002536,CUST00384,2025-02-01 10:07:00,Returned,Hyderabad,Telangana,South
ORD002935,CUST00427,2025-02-01 14:50:00,Pending,Surat,Gujarat,West
ORD002835,CUST00044,2025-02-01 15:17:00,Delivered,Mysuru,Karnataka,South
ORD000388,CUST00049,2025-02-01 20:15:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002510,CUST00120,2025-02-01 20:18:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000784,CUST00361,2025-02-02 09:59:00,Delivered,Mysuru,Karnataka,South
ORD001084,CUST00456,2025-02-02 13:12:00,Delivered,Chandigarh,Punjab,North
ORD002602,CUST00166,2025-02-02 13:50:00,Delivered,Chennai,Tamil Nadu,South
ORD000478,CUST00401,2025-02-02 18:46:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001288,CUST00475,2025-02-02 19:26:00,Delivered,Chandigarh,Punjab,North
ORD000401,CUST00127,2025-02-02 22:21:00,Cancelled,Thiruvananthapuram,Kerala,South
ORD001509,CUST00439,2025-02-03 18:21:00,Delivered,Hyderabad,Telangana,South
ORD002242,CUST00161,2025-02-03 18:41:00,Delivered,Chennai,Tamil Nadu,South
ORD002998,CUST00108,2025-02-03 19:06:00,Delivered,Chandigarh,Punjab,North
ORD003188,CUST00136,2025-02-04 13:53:00,Cancelled,Mysuru,Karnataka,South
ORD002597,CUST00494,2025-02-04 14:13:00,Delivered,Indore,Madhya Pradesh,Central
ORD002320,CUST00251,2025-02-04 14:31:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000651,CUST00140,2025-02-04 17:10:00,Cancelled,Pune,Maharashtra,West
ORD002399,CUST00405,2025-02-04 20:32:00,Delivered,Mumbai,Maharashtra,West
ORD000455,CUST00108,2025-02-04 21:11:00,Delivered,Chandigarh,Punjab,North
ORD001952,CUST00273,2025-02-05 13:38:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000180,CUST00487,2025-02-05 14:07:00,Delivered,Raipur,Chhattisgarh,Central
ORD000380,CUST00244,2025-02-05 18:33:00,Returned,Coimbatore,Tamil Nadu,South
ORD003111,CUST00446,2025-02-05 21:36:00,Pending,Jaipur,Rajasthan,North
ORD001101,CUST00108,2025-02-05 22:44:00,Delivered,Chandigarh,Punjab,North
ORD001949,CUST00456,2025-02-05 22:45:00,Delivered,Chandigarh,Punjab,North
ORD000131,CUST00096,2025-02-06 08:06:00,Returned,Ahmedabad,Gujarat,West
ORD002633,CUST00367,2025-02-07 08:26:00,Delivered,Mysuru,Karnataka,South
ORD001631,CUST00262,2025-02-07 12:11:00,Delivered,Surat,Gujarat,West
ORD000638,CUST00356,2025-02-07 16:40:00,Delivered,Bhubaneswar,Odisha,East
ORD001342,CUST00278,2025-02-07 19:09:00,Delivered,Chandigarh,Punjab,North
ORD002651,CUST00391,2025-02-07 22:45:00,Delivered,Ahmedabad,Gujarat,West
ORD000071,CUST00159,2025-02-08 14:25:00,Delivered,Ahmedabad,Gujarat,West
ORD001926,CUST00033,2025-02-08 18:58:00,Delivered,Mumbai,Maharashtra,West
ORD001988,CUST00154,2025-02-08 20:09:00,Delivered,Delhi,Delhi,North
ORD000900,CUST00172,2025-02-08 21:57:00,Cancelled,Kolkata,West Bengal,East
ORD002125,CUST00058,2025-02-09 13:44:00,Delivered,Jaipur,Rajasthan,North
ORD001047,CUST00329,2025-02-09 14:02:00,Delivered,Chennai,Tamil Nadu,South
ORD000511,CUST00086,2025-02-09 22:27:00,Returned,Bengaluru,Karnataka,South
ORD002023,CUST00201,2025-02-09 22:36:00,Delivered,Pune,Maharashtra,West
ORD002448,CUST00058,2025-02-10 09:14:00,Delivered,Jaipur,Rajasthan,North
ORD000331,CUST00059,2025-02-10 10:13:00,Delivered,Mumbai,Maharashtra,West
ORD001095,CUST00450,2025-02-10 10:45:00,Returned,Pune,Maharashtra,West
ORD002360,CUST00323,2025-02-10 11:07:00,Delivered,Bhubaneswar,Odisha,East
ORD000584,CUST00111,2025-02-11 08:41:00,Pending,Bhubaneswar,Odisha,East
ORD001334,CUST00361,2025-02-11 09:23:00,Delivered,Mysuru,Karnataka,South
ORD002055,CUST00435,2025-02-11 09:24:00,Cancelled,Delhi,Delhi,North
ORD000793,CUST00039,2025-02-11 10:44:00,Delivered,Gurugram,Haryana,North
ORD000958,CUST00447,2025-02-11 17:09:00,Delivered,Kochi,Kerala,South
ORD001397,CUST00172,2025-02-12 11:01:00,Delivered,Kolkata,West Bengal,East
ORD000366,CUST00392,2025-02-12 13:31:00,Returned,Ahmedabad,Gujarat,West
ORD000955,CUST00153,2025-02-12 14:42:00,Delivered,Jaipur,Rajasthan,North
ORD001445,CUST00113,2025-02-12 16:13:00,Cancelled,Mumbai,Maharashtra,West
ORD001616,CUST00045,2025-02-12 19:33:00,Delivered,Bengaluru,Karnataka,South
ORD002067,CUST00189,2025-02-13 13:20:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002531,CUST00136,2025-02-13 15:20:00,Delivered,Mysuru,Karnataka,South
ORD002587,CUST00392,2025-02-13 15:27:00,Delivered,Ahmedabad,Gujarat,West
ORD002911,CUST00310,2025-02-13 16:13:00,Delivered,Jaipur,Rajasthan,North
ORD001413,CUST00494,2025-02-13 17:48:00,Delivered,Indore,Madhya Pradesh,Central
ORD000193,CUST00270,2025-02-13 18:46:00,Delivered,Noida,Uttar Pradesh,North
ORD001694,CUST00217,2025-02-13 21:53:00,Delivered,Bengaluru,Karnataka,South
ORD002957,CUST00202,2025-02-14 09:41:00,Delivered,Kochi,Kerala,South
ORD000592,CUST00013,2025-02-14 18:09:00,Delivered,Surat,Gujarat,West
ORD000138,CUST00213,2025-02-14 22:41:00,Delivered,Delhi,Delhi,North
ORD002503,CUST00265,2025-02-15 08:15:00,Delivered,Chennai,Tamil Nadu,South
ORD000634,CUST00055,2025-02-15 08:42:00,Delivered,Kochi,Kerala,South
ORD001262,CUST00276,2025-02-15 09:50:00,Returned,Hyderabad,Telangana,South
ORD001459,CUST00253,2025-02-15 09:57:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001394,CUST00456,2025-02-15 14:18:00,Delivered,Chandigarh,Punjab,North
ORD000185,CUST00439,2025-02-15 19:16:00,Delivered,Hyderabad,Telangana,South
ORD001834,CUST00429,2025-02-16 14:40:00,Delivered,Mysuru,Karnataka,South
ORD001920,CUST00455,2025-02-16 17:56:00,Delivered,Delhi,Delhi,North
ORD001005,CUST00161,2025-02-16 19:46:00,Delivered,Chennai,Tamil Nadu,South
ORD002727,CUST00333,2025-02-17 10:38:00,Delivered,Chandigarh,Punjab,North
ORD000490,CUST00457,2025-02-17 14:26:00,Delivered,Ahmedabad,Gujarat,West
ORD000240,CUST00472,2025-02-17 18:41:00,Delivered,Mumbai,Maharashtra,West
ORD003033,CUST00455,2025-02-18 09:45:00,Cancelled,Delhi,Delhi,North
ORD002480,CUST00209,2025-02-18 17:04:00,Delivered,Nagpur,Maharashtra,West
ORD000119,CUST00294,2025-02-18 18:17:00,Returned,Noida,Uttar Pradesh,North
ORD001422,CUST00162,2025-02-18 21:33:00,Delivered,Mumbai,Maharashtra,West
ORD002556,CUST00138,2025-02-18 22:51:00,Delivered,Bengaluru,Karnataka,South
ORD001275,CUST00016,2025-02-19 16:32:00,Delivered,Ahmedabad,Gujarat,West
ORD002200,CUST00052,2025-02-19 19:07:00,Returned,Kochi,Kerala,South
ORD001814,CUST00249,2025-02-19 20:30:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001291,CUST00129,2025-02-19 22:39:00,Delivered,Kochi,Kerala,South
ORD000654,CUST00166,2025-02-20 08:57:00,Returned,Chennai,Tamil Nadu,South
ORD002684,CUST00012,2025-02-20 09:35:00,Pending,Noida,Uttar Pradesh,North
ORD000551,CUST00094,2025-02-21 08:21:00,Delivered,Kolkata,West Bengal,East
ORD001600,CUST00345,2025-02-21 10:26:00,Delivered,Hyderabad,Telangana,South
ORD001971,CUST00483,2025-02-21 13:14:00,Returned,Gurugram,Haryana,North
ORD002312,CUST00129,2025-02-21 14:00:00,Returned,Kochi,Kerala,South
ORD001121,CUST00494,2025-02-21 21:28:00,Delivered,Indore,Madhya Pradesh,Central
ORD001372,CUST00054,2025-02-22 08:25:00,Returned,Ahmedabad,Gujarat,West
ORD001272,CUST00049,2025-02-22 12:22:00,Delivered,Kochi,Kerala,South
ORD002945,CUST00354,2025-02-22 12:42:00,Delivered,Noida,Uttar Pradesh,North
ORD000351,CUST00232,2025-02-22 15:54:00,Cancelled,Thiruvananthapuram,Kerala,South
ORD000706,CUST00205,2025-02-22 17:10:00,Cancelled,Lucknow,Uttar Pradesh,North
ORD002616,CUST00296,2025-02-22 18:58:00,Delivered,Bhopal,Madhya Pradesh,Central
ORD002925,CUST00293,2025-02-22 21:05:00,Delivered,Delhi,Delhi,North
ORD002009,CUST00179,2025-02-23 08:11:00,Delivered,Ahmedabad,Gujarat,West
ORD002642,CUST00220,2025-02-23 08:34:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001273,CUST00278,2025-02-23 11:12:00,Delivered,Chandigarh,Punjab,North
ORD001673,CUST00119,2025-02-23 12:20:00,Returned,Bhubaneswar,Odisha,East
ORD001354,CUST00060,2025-02-23 12:49:00,Delivered,Bengaluru,Karnataka,South
ORD001498,CUST00278,2025-02-23 14:22:00,Delivered,Chandigarh,Punjab,North
ORD002934,CUST00146,2025-02-23 19:53:00,Returned,Guwahati,Assam,East
ORD000735,CUST00258,2025-02-23 20:06:00,Delivered,Bhubaneswar,Odisha,East
ORD001298,CUST00406,2025-02-23 20:50:00,Returned,Pune,Maharashtra,West
ORD002738,CUST00039,2025-02-24 09:11:00,Delivered,Gurugram,Haryana,North
ORD003194,CUST00085,2025-02-24 09:11:00,Delivered,Chandigarh,Punjab,North
ORD001470,CUST00082,2025-02-24 13:30:00,Cancelled,Nagpur,Maharashtra,West
ORD000673,CUST00207,2025-02-24 14:23:00,Delivered,Hyderabad,Telangana,South
ORD002029,CUST00229,2025-02-24 15:24:00,Cancelled,Kolkata,West Bengal,East
ORD002415,CUST00175,2025-02-24 19:44:00,Delivered,Nagpur,Maharashtra,West
ORD000096,CUST00301,2025-02-25 08:17:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001282,CUST00046,2025-02-25 09:47:00,Delivered,Jaipur,Rajasthan,North
ORD000140,CUST00207,2025-02-25 11:27:00,Cancelled,Hyderabad,Telangana,South
ORD000207,CUST00027,2025-02-25 11:29:00,Delivered,Lucknow,Uttar Pradesh,North
ORD001094,CUST00443,2025-02-25 14:03:00,Delivered,Nagpur,Maharashtra,West
ORD000675,CUST00473,2025-02-25 14:22:00,Returned,Bhubaneswar,Odisha,East
ORD003109,CUST00169,2025-02-25 15:37:00,Delivered,Jaipur,Rajasthan,North
ORD002893,CUST00273,2025-02-25 18:22:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001622,CUST00315,2025-02-26 13:47:00,Delivered,Noida,Uttar Pradesh,North
ORD002204,CUST00121,2025-02-26 13:49:00,Delivered,Chennai,Tamil Nadu,South
ORD002175,CUST00197,2025-02-26 17:31:00,Delivered,Noida,Uttar Pradesh,North
ORD002213,CUST00416,2025-02-26 18:53:00,Delivered,Chandigarh,Punjab,North
ORD002718,CUST00088,2025-02-27 15:56:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001399,CUST00112,2025-02-27 18:42:00,Delivered,Guwahati,Assam,East
ORD002374,CUST00199,2025-02-27 20:55:00,Delivered,Chennai,Tamil Nadu,South
ORD000227,CUST00289,2025-02-28 10:28:00,Delivered,Kochi,Kerala,South
ORD002703,CUST00321,2025-02-28 11:05:00,Delivered,Kochi,Kerala,South
ORD002686,CUST00100,2025-02-28 15:31:00,Cancelled,Hyderabad,Telangana,South
ORD002030,CUST00008,2025-02-28 17:06:00,Delivered,Ahmedabad,Gujarat,West
ORD002414,CUST00260,2025-02-28 20:49:00,Returned,Bhopal,Madhya Pradesh,Central
ORD002151,CUST00128,2025-02-28 22:55:00,Delivered,Kolkata,West Bengal,East
ORD002470,CUST00416,2025-03-01 09:15:00,Delivered,Surat,Gujarat,West
ORD002532,CUST00051,2025-03-01 10:04:00,Delivered,Patna,Bihar,East
ORD001312,CUST00052,2025-03-01 10:22:00,Delivered,Kochi,Kerala,South
ORD002761,CUST00247,2025-03-01 14:23:00,Delivered,Bengaluru,Karnataka,South
ORD001836,CUST00249,2025-03-01 18:06:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002743,CUST00450,2025-03-01 18:30:00,Delivered,Pune,Maharashtra,West
ORD000091,CUST00134,2025-03-02 08:31:00,Delivered,Mumbai,Maharashtra,West
ORD003014,CUST00220,2025-03-02 12:49:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000438,CUST00273,2025-03-02 15:44:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002601,CUST00007,2025-03-02 18:45:00,Pending,Ahmedabad,Gujarat,West
ORD000668,CUST00073,2025-03-02 22:39:00,Returned,Raipur,Chhattisgarh,Central
ORD000436,CUST00358,2025-03-03 08:03:00,Cancelled,Mysuru,Karnataka,South
ORD000563,CUST00393,2025-03-03 08:07:00,Cancelled,Chennai,Tamil Nadu,South
ORD002964,CUST00017,2025-03-03 09:15:00,Delivered,Coimbatore,Tamil Nadu,South
ORD001052,CUST00202,2025-03-03 13:21:00,Delivered,Kochi,Kerala,South
ORD000237,CUST00406,2025-03-03 15:06:00,Delivered,Pune,Maharashtra,West
ORD000509,CUST00292,2025-03-03 17:32:00,Delivered,Hyderabad,Telangana,South
ORD002806,CUST00199,2025-03-03 18:06:00,Delivered,Chennai,Tamil Nadu,South
ORD000672,CUST00175,2025-03-03 20:43:00,Cancelled,Nagpur,Maharashtra,West
ORD002851,CUST00140,2025-03-03 20:51:00,Pending,Pune,Maharashtra,West
ORD001564,CUST00347,2025-03-03 22:25:00,Delivered,Nagpur,Maharashtra,West
ORD001973,CUST00162,2025-03-04 15:27:00,Delivered,Mumbai,Maharashtra,West
ORD003021,CUST00265,2025-03-04 17:56:00,Returned,Chennai,Tamil Nadu,South
ORD001844,CUST00365,2025-03-05 08:03:00,Delivered,Bhopal,Madhya Pradesh,Central
ORD001849,CUST00260,2025-03-05 09:25:00,Cancelled,Bhopal,Madhya Pradesh,Central
ORD001257,CUST00107,2025-03-05 13:53:00,Delivered,Mysuru,Karnataka,South
ORD002658,CUST00080,2025-03-05 15:10:00,Delivered,Ahmedabad,Gujarat,West
ORD002352,CUST00138,2025-03-05 15:18:00,Delivered,Bengaluru,Karnataka,South
ORD000853,CUST00148,2025-03-05 15:18:00,Delivered,Ahmedabad,Gujarat,West
ORD000608,CUST00104,2025-03-05 15:21:00,Returned,Surat,Gujarat,West
ORD000518,CUST00008,2025-03-05 15:51:00,Delivered,Ahmedabad,Gujarat,West
ORD000353,CUST00172,2025-03-05 19:28:00,Pending,Kolkata,West Bengal,East
ORD002527,CUST00492,2025-03-06 10:36:00,Returned,Ahmedabad,Gujarat,West
ORD000814,CUST00273,2025-03-06 12:44:00,Returned,Thiruvananthapuram,Kerala,South
ORD002571,CUST00172,2025-03-06 13:42:00,Pending,Kolkata,West Bengal,East
ORD000884,CUST00029,2025-03-06 16:20:00,Delivered,Delhi,Delhi,North
ORD000150,CUST00088,2025-03-06 17:00:00,Returned,Thiruvananthapuram,Kerala,South
ORD002194,CUST00140,2025-03-06 17:04:00,Cancelled,Pune,Maharashtra,West
ORD002816,CUST00136,2025-03-06 17:56:00,Delivered,Mysuru,Karnataka,South
ORD003087,CUST00248,2025-03-06 19:15:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002260,CUST00361,2025-03-06 21:48:00,Delivered,Mysuru,Karnataka,South
ORD000611,CUST00146,2025-03-07 10:00:00,Delivered,Guwahati,Assam,East
ORD001135,CUST00289,2025-03-07 16:03:00,Delivered,Kochi,Kerala,South
ORD001813,CUST00055,2025-03-07 20:03:00,Returned,Kochi,Kerala,South
ORD002347,CUST00101,2025-03-07 21:52:00,Delivered,Chennai,Tamil Nadu,South
ORD000251,CUST00017,2025-03-08 09:17:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002924,CUST00080,2025-03-08 12:17:00,Returned,Ahmedabad,Gujarat,West
ORD000288,CUST00213,2025-03-08 17:06:00,Delivered,Hyderabad,Telangana,South
ORD002296,CUST00494,2025-03-08 19:09:00,Cancelled,Indore,Madhya Pradesh,Central
ORD001467,CUST00494,2025-03-08 19:31:00,Delivered,Indore,Madhya Pradesh,Central
ORD000337,CUST00278,2025-03-08 22:55:00,Delivered,Chandigarh,Punjab,North
