cart_id,customer_id,product_id,cart_date,cart_status,quantity
CART002564,CUST00258,PROD0173,2024-06-12 20:37:00,Active,1
CART002565,CUST00301,PROD0173,2025-02-23 12:16:00,Active,1
CART002566,CUST00380,PROD0063,2025-01-26 14:55:00,Purchased,1
CART002567,CUST00203,PROD0025,2024-10-14 08:08:00,Abandoned,1
CART002568,CUST00355,PROD0173,2024-09-23 09:19:00,Abandoned,1
CART002569,CUST00500,PROD0128,2025-07-05 17:57:00,Purchased,1
CART002570,CUST00395,PROD0155,2024-08-06 11:09:00,Purchased,1
CART002571,CUST00137,PROD0050,2025-08-17 15:57:00,Abandoned,1
CART002572,CUST00375,PROD0151,2024-11-09 20:35:00,Active,1
CART002573,CUST00046,PROD0078,2025-08-12 06:18:00,Abandoned,1
CART002574,CUST00175,PROD0145,2025-03-07 21:46:00,Abandoned,1
CART002575,CUST00428,PROD0011,2025-05-10 20:54:00,Purchased,2
CART002576,CUST00008,PROD0118,2024-10-30 17:07:00,Abandoned,1
CART002577,CUST00195,PROD0121,2025-07-19 15:44:00,Abandoned,1
CART002578,CUST00428,PROD0031,2024-09-11 07:29:00,Purchased,3
CART002579,CUST00447,PROD0054,2025-02-08 12:14:00,Abandoned,1
CART002580,CUST00220,PROD0166,2025-04-18 22:08:00,Purchased,1
CART002581,CUST00143,PROD0065,2025-05-16 15:28:00,Abandoned,1
CART002582,CUST00480,PROD0156,2024-09-12 10:49:00,Abandoned,2
CART002583,CUST00243,PROD0063,2024-11-03 12:28:00,Abandoned,3
CART002584,CUST00228,PROD0132,2024-12-06 10:44:00,Purchased,1
CART002585,CUST00394,PROD0166,2024-07-01 14:20:00,Purchased,1
CART002586,CUST00243,PROD0066,2025-05-17 18:31:00,Abandoned,1
CART002587,CUST00395,PROD0119,2024-10-13 20:00:00,Abandoned,1
CART002588,CUST00086,PROD0063,2025-04-07 12:26:00,Abandoned,1
CART002589,CUST00340,PROD0112,2024-08-03 13:42:00,Purchased,1
CART002590,CUST00371,PROD0066,2025-02-24 22:27:00,Purchased,1
CART002591,CUST00055,PROD0068,2024-11-10 06:07:00,Purchased,2
CART002592,CUST00217,PROD0025,2025-02-16 10:56:00,Purchased,1
CART002593,CUST00148,PROD0150,2024-08-08 06:52:00,Purchased,2
CART002594,CUST00149,PROD0095,2025-07-23 22:18:00,Abandoned,2
CART002595,CUST00029,PROD0119,2024-10-19 14:08:00,Abandoned,1
CART002596,CUST00367,PROD0112,2024-07-01 14:49:00,Abandoned,1
CART002597,CUST00012,PROD0066,2024-12-07 12:13:00,Active,1
CART002598,CUST00243,PROD0038,2025-07-25 12:27:00,Abandoned,1
CART002599,CUST00144,PROD0185,2025-07-03 18:01:00,Abandoned,1
CART002600,CUST00323,PROD0118,2024-08-31 11:44:00,Abandoned,1
CART002601,CUST00272,PROD0066,2025-06-13 18:31:00,Active,1
CART002602,CUST00456,PROD0166,2025-04-20 08:44:00,Purchased,1
CART002603,CUST00353,PROD0088,2025-02-16 18:00:00,Abandoned,1
CART002604,CUST00416,PROD0017,2025-03-23 14:38:00,Abandoned,2
CART002605,CUST00317,PROD0047,2024-10-12 19:56:00,Abandoned,1
CART002606,CUST00148,PROD0002,2024-06-18 10:01:00,Abandoned,2
CART002607,CUST00034,PROD0173,2024-11-24 17:58:00,Abandoned,2
CART002608,CUST00052,PROD0173,2024-06-15 14:36:00,Active,1
CART002609,CUST00021,PROD0031,2024-12-11 07:07:00,Purchased,2
CART002610,CUST00133,PROD0135,2025-05-11 10:16:00,Abandoned,2
CART002611,CUST00064,PROD0031,2024-07-23 17:48:00,Purchased,1
CART002612,CUST00232,PROD0095,2024-10-05 12:23:00,Purchased,1
CART002613,CUST00150,PROD0068,2024-07-16 06:04:00,Purchased,1
CART002614,CUST00323,PROD0135,2025-07-12 16:18:00,Abandoned,2
CART002615,CUST00113,PROD0054,2025-07-17 09:30:00,Abandoned,2
CART002616,CUST00385,PROD0132,2024-10-07 22:45:00,Active,2
CART002617,CUST00059,PROD0066,2024-10-29 07:34:00,Purchased,1
CART002618,CUST00218,PROD0095,2025-01-09 12:33:00,Active,1
CART002619,CUST00120,PROD0127,2025-05-22 22:36:00,Abandoned,1
CART002620,CUST00320,PROD0116,2024-06-26 07:18:00,Abandoned,1
CART002621,CUST00005,PROD0125,2024-12-21 08:03:00,Abandoned,1
CART002622,CUST00259,PROD0168,2024-10-27 07:17:00,Abandoned,3
CART002623,CUST00486,PROD0142,2025-06-03 08:22:00,Abandoned,1
CART002624,CUST00186,PROD0183,2024-11-03 18:57:00,Abandoned,1
CART002625,CUST00067,PROD0132,2024-11-08 16:04:00,Active,1
CART002626,CUST00400,PROD0111,2025-01-15 12:53:00,Abandoned,1
CART002627,CUST00093,PROD0031,2024-12-24 12:33:00,Abandoned,2
CART002628,CUST00357,PROD0063,2025-06-20 09:17:00,Abandoned,1
CART002629,CUST00049,PROD0166,2024-10-01 12:30:00,Abandoned,2
CART002630,CUST00005,PROD0028,2025-02-01 20:20:00,Abandoned,1
CART002631,CUST00013,PROD0099,2024-10-25 22:03:00,Purchased,2
CART002632,CUST00405,PROD0119,2024-10-14 07:39:00,Abandoned,1
CART002633,CUST00347,PROD0024,2024-10-25 06:06:00,Abandoned,2
CART002634,CUST00189,PROD0120,2024-07-12 22:59:00,Abandoned,2
CART002635,CUST00044,PROD0166,2024-07-16 18:18:00,Abandoned,2
CART002636,CUST00165,PROD0120,2025-06-17 09:31:00,Abandoned,1
CART002637,CUST00127,PROD0172,2024-11-09 23:16:00,Purchased,2
CART002638,CUST00057,PROD0128,2024-07-02 08:59:00,Abandoned,2
CART002639,CUST00146,PROD0098,2024-08-15 07:09:00,Abandoned,1
CART002640,CUST00150,PROD0074,2025-02-27 09:25:00,Abandoned,1
CART002641,CUST00427,PROD0133,2025-01-19 22:44:00,Abandoned,1
CART002642,CUST00340,PROD0004,2025-05-30 12:30:00,Active,1
CART002643,CUST00051,PROD0043,2025-08-09 09:27:00,Purchased,2
CART002644,CUST00113,PROD0183,2024-07-31 09:23:00,Abandoned,2
CART002645,CUST00323,PROD0161,2024-11-08 18:27:00,Abandoned,1
CART002646,CUST00301,PROD0078,2024-06-18 19:07:00,Purchased,2
CART002647,CUST00311,PROD0084,2024-10-17 21:52:00,Abandoned,1
CART002648,CUST00365,PROD0133,2025-06-06 20:22:00,Abandoned,2
CART002649,CUST00372,PROD0063,2024-07-14 22:12:00,Abandoned,2
CART002650,CUST00044,PROD0192,2025-06-30 12:10:00,Abandoned,1
CART002651,CUST00159,PROD0114,2025-04-18 08:30:00,Purchased,2
CART002652,CUST00029,PROD0151,2025-02-21 16:55:00,Purchased,1
CART002653,CUST00143,PROD0112,2024-08-29 16:34:00,Purchased,1
CART002654,CUST00007,PROD0172,2024-06-25 17:12:00,Abandoned,1
CART002655,CUST00100,PROD0133,2025-04-01 17:41:00,Abandoned,2
CART002656,CUST00296,PROD0119,2024-11-15 08:37:00,Abandoned,1
CART002657,CUST00050,PROD0128,2024-07-15 19:20:00,Abandoned,2
CART002658,CUST00243,PROD0116,2025-01-22 10:34:00,Abandoned,2
CART002659,CUST00228,PROD0085,2024-10-13 13:23:00,Abandoned,1
CART002660,CUST00092,PROD0001,2025-06-27 13:37:00,Abandoned,2
CART002661,CUST00105,PROD0002,2024-12-13 22:10:00,Abandoned,1
CART002662,CUST00383,PROD0079,2025-06-25 11:24:00,Abandoned,1
CART002663,CUST00166,PROD0173,2024-06-05 10:06:00,Abandoned,1
CART002664,CUST00123,PROD0116,2024-10-11 21:21:00,Abandoned,2
CART002665,CUST00470,PROD0166,2024-11-12 07:04:00,Active,3
CART002666,CUST00361,PROD0068,2024-07-11 16:34:00,Abandoned,1
CART002667,CUST00356,PROD0031,2025-01-08 19:27:00,Abandoned,3
CART002668,CUST00147,PROD0066,2025-07-12 21:38:00,Purchased,1
CART002669,CUST00469,PROD0139,2024-11-10 06:52:00,Active,1
CART002670,CUST00008,PROD0068,2025-03-31 12:00:00,Purchased,1
CART002671,CUST00363,PROD0128,2025-01-17 22:21:00,Purchased,3
CART002672,CUST00356,PROD0172,2024-09-30 11:57:00,Abandoned,2
CART002673,CUST00289,PROD0173,2024-12-22 11:30:00,Active,1
CART002674,CUST00174,PROD0050,2024-09-17 18:27:00,Abandoned,1
CART002675,CUST00448,PROD0047,2024-10-13 23:51:00,Abandoned,2
CART002676,CUST00150,PROD0183,2024-10-08 13:16:00,Abandoned,1
CART002677,CUST00044,PROD0197,2025-07-06 08:40:00,Abandoned,2
CART002678,CUST00072,PROD0190,2025-07-23 07:10:00,Abandoned,1
CART002679,CUST00335,PROD0197,2024-11-16 10:55:00,Abandoned,1
CART002680,CUST00438,PROD0103,2025-08-24 17:19:00,Abandoned,1
CART002681,CUST00014,PROD0112,2025-04-08 09:15:00,Purchased,1
CART002682,CUST00190,PROD0040,2025-02-22 23:29:00,Purchased,3
CART002683,CUST00301,PROD0129,2024-11-12 06:34:00,Abandoned,1
CART002684,CUST00260,PROD0135,2025-06-22 21:08:00,Active,1
CART002685,CUST00494,PROD0165,2024-07-24 06:40:00,Abandoned,1
CART002686,CUST00451,PROD0176,2024-11-07 13:35:00,Active,2
CART002687,CUST00189,PROD0031,2025-07-04 11:30:00,Abandoned,3
CART002688,CUST00243,PROD0004,2025-06-04 21:29:00,Active,1
CART002689,CUST00029,PROD0047,2024-08-07 09:07:00,Active,1
CART002690,CUST00138,PROD0031,2025-07-18 22:18:00,Purchased,3
CART002691,CUST00055,PROD0052,2025-01-25 16:08:00,Active,1
CART002692,CUST00073,PROD0066,2025-08-01 21:41:00,Abandoned,3
CART002693,CUST00420,PROD0130,2025-04-09 18:12:00,Purchased,1
CART002694,CUST00251,PROD0121,2025-04-16 07:00:00,Abandoned,1
CART002695,CUST00106,PROD0183,2024-10-26 08:09:00,Purchased,1
CART002696,CUST00196,PROD0065,2024-07-10 07:52:00,Purchased,1
CART002697,CUST00311,PROD0051,2025-02-24 14:09:00,Purchased,1
CART002698,CUST00018,PROD0166,2025-05-03 15:43:00,Abandoned,1
CART002699,CUST00014,PROD0059,2025-06-03 21:13:00,Active,1
CART002700,CUST00400,PROD0119,2025-04-21 07:22:00,Active,1
CART002701,CUST00193,PROD0065,2025-03-11 21:54:00,Active,2
CART002702,CUST00018,PROD0071,2024-10-30 20:30:00,Purchased,1
CART002703,CUST00049,PROD0173,2025-01-07 19:59:00,Purchased,3
CART002704,CUST00404,PROD0047,2024-07-27 21:06:00,Abandoned,2
CART002705,CUST00253,PROD0005,2025-07-25 17:45:00,Abandoned,1
CART002706,CUST00138,PROD0113,2025-06-07 19:22:00,Active,1
CART002707,CUST00161,PROD0066,2025-06-15 18:25:00,Active,2
CART002708,CUST00184,PROD0127,2024-11-11 20:26:00,Abandoned,1
CART002709,CUST00496,PROD0116,2025-08-25 07:38:00,Abandoned,2
CART002710,CUST00051,PROD0149,2024-08-12 18:33:00,Abandoned,1
CART002711,CUST00294,PROD0166,2024-09-11 12:18:00,Active,2
CART002712,CUST00469,PROD0028,2025-07-04 14:01:00,Purchased,1
CART002713,CUST00032,PROD0183,2024-11-10 17:09:00,Purchased,1
CART002714,CUST00267,PROD0050,2025-03-09 15:08:00,Active,1
CART002715,CUST00099,PROD0177,2025-08-03 18:43:00,Active,1
CART002716,CUST00080,PROD0084,2025-07-01 17:12:00,Active,1
CART002717,CUST00053,PROD0168,2024-11-17 20:39:00,Purchased,1
CART002718,CUST00056,PROD0166,2024-12-12 11:08:00,Purchased,1
CART002719,CUST00448,PROD0166,2024-06-10 08:48:00,Abandoned,1
CART002720,CUST00116,PROD0116,2024-10-11 13:39:00,Active,1
CART002721,CUST00291,PROD0116,2024-11-11 06:29:00,Purchased,1
CART002722,CUST00491,PROD0047,2025-02-15 17:44:00,Abandoned,1
CART002723,CUST00340,PROD0029,2024-09-22 21:42:00,Abandoned,1
CART002724,CUST00132,PROD0116,2024-07-24 19:03:00,Active,1
CART002725,CUST00360,PROD0012,2024-07-19 09:21:00,Abandoned,1
CART002726,CUST00010,PROD0029,2024-10-11 09:05:00,Abandoned,1
CART002727,CUST00435,PROD0024,2025-06-24 07:47:00,Active,2
CART002728,CUST00044,PROD0009,2024-06-22 09:02:00,Purchased,1
CART002729,CUST00330,PROD0119,2025-01-05 18:45:00,Purchased,1
CART002730,CUST00419,PROD0066,2025-08-23 19:00:00,Purchased,1
CART002731,CUST00126,PROD0168,2025-01-15 22:02:00,Purchased,2
CART002732,CUST00189,PROD0166,2025-07-18 18:22:00,Abandoned,1
CART002733,CUST00113,PROD0121,2025-08-04 12:42:00,Abandoned,1
CART002734,CUST00483,PROD0066,2025-07-17 20:58:00,Abandoned,1
CART002735,CUST00161,PROD0112,2025-02-28 20:55:00,Abandoned,1
CART002736,CUST00462,PROD0171,2025-05-27 12:14:00,Abandoned,1
CART002737,CUST00030,PROD0112,2025-05-06 15:32:00,Abandoned,1
CART002738,CUST00312,PROD0116,2025-04-13 12:22:00,Abandoned,1
CART002739,CUST00343,PROD0041,2024-09-14 08:38:00,Purchased,2
CART002740,CUST00148,PROD0193,2024-06-20 09:18:00,Abandoned,1
CART002741,CUST00146,PROD0200,2025-08-26 18:30:00,Abandoned,1
CART002742,CUST00128,PROD0135,2025-07-06 08:52:00,Abandoned,1
CART002743,CUST00433,PROD0024,2025-02-20 18:15:00,Active,2
CART002744,CUST00092,PROD0139,2025-07-30 22:59:00,Abandoned,2
CART002745,CUST00117,PROD0066,2024-12-17 18:54:00,Abandoned,1
CART002746,CUST00483,PROD0041,2025-05-04 13:51:00,Purchased,1
CART002747,CUST00277,PROD0020,2024-09-08 06:56:00,Purchased,1
CART002748,CUST00332,PROD0139,2024-06-13 08:31:00,Active,1
CART002749,CUST00356,PROD0155,2024-09-27 10:52:00,Abandoned,1
CART002750,CUST00036,PROD0036,2024-06-04 19:27:00,Abandoned,1
CART002751,CUST00452,PROD0035,2025-04-28 10:49:00,Abandoned,1
CART002752,CUST00473,PROD0150,2025-06-20 10:19:00,Abandoned,1
CART002753,CUST00400,PROD0066,2024-09-10 23:21:00,Abandoned,2
CART002754,CUST00360,PROD0028,2025-06-26 11:46:00,Abandoned,1
CART002755,CUST00138,PROD0120,2025-01-15 10:18:00,Purchased,1
CART002756,CUST00121,PROD0183,2025-08-02 07:51:00,Purchased,1
CART002757,CUST00150,PROD0020,2025-06-19 10:01:00,Abandoned,2
CART002758,CUST00247,PROD0166,2025-03-30 18:42:00,Purchased,1
CART002759,CUST00165,PROD0063,2024-10-05 08:19:00,Active,1
CART002760,CUST00077,PROD0047,2024-06-05 18:50:00,Purchased,1
CART002761,CUST00497,PROD0166,2025-03-31 16:05:00,Abandoned,2
CART002762,CUST00193,PROD0066,2024-11-04 06:35:00,Active,1
CART002763,CUST00306,PROD0047,2025-05-05 16:17:00,Purchased,1
CART002764,CUST00109,PROD0183,2024-07-16 10:31:00,Purchased,1
CART002765,CUST00026,PROD0028,2025-02-16 18:41:00,Purchased,1
CART002766,CUST00093,PROD0166,2025-03-29 07:56:00,Abandoned,1
CART002767,CUST00119,PROD0135,2025-04-17 12:15:00,Abandoned,1
CART002768,CUST00156,PROD0050,2024-10-15 19:54:00,Abandoned,1
CART002769,CUST00494,PROD0135,2025-05-15 12:24:00,Abandoned,1
CART002770,CUST00001,PROD0024,2025-01-09 12:51:00,Purchased,1
CART002771,CUST00093,PROD0021,2025-06-30 08:58:00,Purchased,1
CART002772,CUST00046,PROD0135,2025-05-01 07:46:00,Purchased,1
CART002773,CUST00088,PROD0156,2024-10-24 07:33:00,Abandoned,2
CART002774,CUST00018,PROD0112,2024-08-24 13:04:00,Abandoned,1
CART002775,CUST00498,PROD0083,2024-07-14 20:33:00,Purchased,1
CART002776,CUST00448,PROD0135,2024-09-24 06:51:00,Abandoned,3
CART002777,CUST00301,PROD0046,2025-01-17 23:02:00,Purchased,1
CART002778,CUST00405,PROD0066,2025-06-30 22:41:00,Purchased,2
CART002779,CUST00331,PROD0063,2025-08-14 16:44:00,Abandoned,1
CART002780,CUST00455,PROD0050,2025-08-22 08:21:00,Abandoned,2
CART002781,CUST00479,PROD0050,2024-11-21 11:39:00,Active,1
CART002782,CUST00055,PROD0064,2025-08-02 07:39:00,Active,1
CART002783,CUST00143,PROD0183,2025-04-21 13:03:00,Abandoned,2
CART002784,CUST00464,PROD0135,2024-10-01 13:40:00,Abandoned,3
CART002785,CUST00146,PROD0128,2025-06-17 19:27:00,Purchased,1
CART002786,CUST00293,PROD0068,2024-10-01 13:49:00,Abandoned,1
CART002787,CUST00439,PROD0032,2025-07-01 18:10:00,Abandoned,1
CART002788,CUST00301,PROD0165,2024-12-21 06:32:00,Purchased,1
CART002789,CUST00055,PROD0119,2025-01-09 10:08:00,Active,1
CART002790,CUST00290,PROD0088,2025-05-31 19:33:00,Purchased,1
CART002791,CUST00469,PROD0113,2025-07-05 17:54:00,Active,1
CART002792,CUST00267,PROD0068,2024-11-13 15:49:00,Abandoned,3
CART002793,CUST00106,PROD0031,2025-06-10 14:49:00,Abandoned,1
CART002794,CUST00133,PROD0087,2024-12-28 06:55:00,Abandoned,1
CART002795,CUST00406,PROD0076,2025-03-14 13:04:00,Purchased,2
CART002796,CUST00422,PROD0063,2024-10-30 07:22:00,Active,1
CART002797,CUST00446,PROD0145,2025-01-22 23:13:00,Active,3
CART002798,CUST00204,PROD0166,2025-06-05 13:00:00,Abandoned,2
CART002799,CUST00495,PROD0112,2024-09-02 19:31:00,Purchased,1
CART002800,CUST00428,PROD0166,2024-10-26 20:39:00,Abandoned,1
CART002801,CUST00244,PROD0102,2024-07-07 15:08:00,Purchased,2
CART002802,CUST00132,PROD0121,2024-07-14 23:37:00,Purchased,2
CART002803,CUST00363,PROD0075,2025-02-13 15:08:00,Active,1
CART002804,CUST00494,PROD0150,2025-05-21 19:38:00,Purchased,1
CART002805,CUST00008,PROD0119,2024-08-02 21:26:00,Active,2
CART002806,CUST00192,PROD0066,2024-07-02 17:41:00,Purchased,3
CART002807,CUST00484,PROD0031,2024-10-25 09:25:00,Abandoned,1
CART002808,CUST00137,PROD0173,2025-04-10 19:30:00,Active,3
CART002809,CUST00440,PROD0135,2025-03-26 09:32:00,Abandoned,2
CART002810,CUST00338,PROD0047,2025-02-24 21:25:00,Purchased,1
CART002811,CUST00494,PROD0112,2024-06-17 22:34:00,Purchased,1
CART002812,CUST00457,PROD0183,2025-04-14 19:59:00,Abandoned,1
CART002813,CUST00012,PROD0105,2025-08-31 19:34:00,Abandoned,2
CART002814,CUST00468,PROD0120,2025-06-23 17:01:00,Purchased,1
CART002815,CUST00012,PROD0172,2024-09-16 18:56:00,Active,2
CART002816,CUST00323,PROD0040,2024-09-02 11:29:00,Abandoned,1
CART002817,CUST00371,PROD0016,2024-11-15 11:37:00,Purchased,1
CART002818,CUST00080,PROD0031,2024-11-10 11:27:00,Abandoned,1
CART002819,CUST00320,PROD0190,2024-06-02 19:28:00,Abandoned,2
CART002820,CUST00202,PROD0127,2025-06-20 22:00:00,Abandoned,1
CART002821,CUST00044,PROD0034,2025-05-21 12:28:00,Abandoned,1
CART002822,CUST00276,PROD0085,2024-10-17 18:05:00,Abandoned,2
CART002823,CUST00356,PROD0121,2024-11-05 16:10:00,Purchased,1
CART002824,CUST00246,PROD0158,2025-01-18 23:58:00,Abandoned,3
CART002825,CUST00007,PROD0200,2025-03-23 23:38:00,Purchased,2
CART002826,CUST00149,PROD0112,2025-05-25 20:18:00,Abandoned,2
CART002827,CUST00149,PROD0066,2025-03-05 13:51:00,Abandoned,3
CART002828,CUST00204,PROD0067,2025-07-08 23:06:00,Purchased,1
CART002829,CUST00175,PROD0024,2025-04-10 16:21:00,Abandoned,1
CART002830,CUST00029,PROD0119,2024-10-23 21:30:00,Abandoned,1
CART002831,CUST00228,PROD0132,2024-10-10 10:27:00,Abandoned,1
CART002832,CUST00197,PROD0024,2025-03-26 21:24:00,Abandoned,3
CART002833,CUST00323,PROD0064,2024-08-25 06:35:00,Purchased,1
CART002834,CUST00105,PROD0066,2024-07-12 23:23:00,Active,2
CART002835,CUST00446,PROD0119,2024-06-27 23:01:00,Abandoned,2
CART002836,CUST00026,PROD0031,2024-10-23 06:59:00,Purchased,1
CART002837,CUST00160,PROD0045,2024-07-19 15:07:00,Active,2
CART002838,CUST00163,PROD0050,2024-12-11 20:06:00,Active,1
CART002839,CUST00291,PROD0061,2025-01-27 18:21:00,Abandoned,1
CART002840,CUST00398,PROD0052,2024-11-30 23:37:00,Purchased,3
CART002841,CUST00356,PROD0192,2025-07-22 08:52:00,Purchased,1
CART002842,CUST00126,PROD0135,2025-03-27 17:55:00,Abandoned,1
CART002843,CUST00345,PROD0119,2024-12-26 17:51:00,Purchased,1
CART002844,CUST00018,PROD0166,2025-06-26 23:34:00,Abandoned,1
CART002845,CUST00128,PROD0011,2024-06-01 08:41:00,Purchased,1
CART002846,CUST00162,PROD0047,2024-10-07 15:33:00,Abandoned,1
CART002847,CUST00486,PROD0048,2024-12-01 07:03:00,Abandoned,3
CART002848,CUST00467,PROD0067,2024-10-22 17:49:00,Purchased,1
CART002849,CUST00069,PROD0095,2024-10-27 06:45:00,Abandoned,2
CART002850,CUST00113,PROD0133,2024-10-13 11:16:00,Abandoned,1
CART002851,CUST00310,PROD0128,2024-08-21 11:33:00,Abandoned,1
CART002852,CUST00119,PROD0119,2024-07-03 23:53:00,Abandoned,1
CART002853,CUST00036,PROD0066,2025-03-20 17:40:00,Abandoned,1
CART002854,CUST00132,PROD0119,2025-04-21 07:40:00,Purchased,1
CART002855,CUST00138,PROD0121,2025-08-10 06:49:00,Purchased,1
CART002856,CUST00321,PROD0172,2024-11-30 12:01:00,Purchased,1
CART002857,CUST00329,PROD0011,2024-11-02 09:46:00,Purchased,1
CART002858,CUST00106,PROD0047,2025-04-19 16:40:00,Purchased,3
CART002859,CUST00174,PROD0021,2025-04-08 08:41:00,Abandoned,1
CART002860,CUST00354,PROD0121,2025-07-13 18:53:00,Abandoned,1
CART002861,CUST00080,PROD0066,2024-12-13 07:31:00,Abandoned,3
CART002862,CUST00453,PROD0166,2024-09-18 11:36:00,Active,2
CART002863,CUST00173,PROD0173,2024-09-14 06:25:00,Abandoned,1
CART002864,CUST00421,PROD0132,2025-06-07 17:09:00,Purchased,1
CART002865,CUST00446,PROD0128,2025-02-27 11:14:00,Purchased,1
CART002866,CUST00377,PROD0084,2024-07-28 19:38:00,Purchased,1
CART002867,CUST00370,PROD0040,2024-09-19 09:40:00,Abandoned,1
CART002868,CUST00129,PROD0046,2025-07-06 06:24:00,Purchased,1
CART002869,CUST00154,PROD0086,2024-12-06 07:00:00,Abandoned,1
CART002870,CUST00456,PROD0123,2024-11-02 12:01:00,Purchased,1
CART002871,CUST00242,PROD0011,2025-07-22 14:50:00,Purchased,1
CART002872,CUST00345,PROD0139,2025-06-09 18:41:00,Active,1
CART002873,CUST00254,PROD0026,2025-05-30 19:08:00,Abandoned,1
CART002874,CUST00073,PROD0132,2024-10-25 20:23:00,Abandoned,1
CART002875,CUST00217,PROD0054,2025-08-02 21:50:00,Active,1
CART002876,CUST00277,PROD0179,2024-11-11 15:01:00,Active,1
CART002877,CUST00073,PROD0175,2025-05-28 16:31:00,Active,1
CART002878,CUST00148,PROD0172,2025-01-03 08:51:00,Abandoned,1
CART002879,CUST00319,PROD0135,2025-07-27 14:19:00,Abandoned,2
CART002880,CUST00469,PROD0161,2024-06-20 17:57:00,Abandoned,1
CART002881,CUST00446,PROD0011,2025-05-24 21:16:00,Purchased,2
CART002882,CUST00191,PROD0068,2024-09-01 18:34:00,Abandoned,1
CART002883,CUST00367,PROD0024,2025-07-30 12:23:00,Abandoned,1
CART002884,CUST00393,PROD0024,2025-01-02 15:16:00,Abandoned,1
CART002885,CUST00014,PROD0122,2025-07-29 13:16:00,Abandoned,1
CART002886,CUST00129,PROD0131,2025-06-28 08:17:00,Abandoned,1
CART002887,CUST00029,PROD0004,2024-09-14 19:57:00,Abandoned,1
CART002888,CUST00162,PROD0088,2024-12-08 23:42:00,Abandoned,1
CART002889,CUST00218,PROD0004,2024-09-29 17:59:00,Abandoned,1
CART002890,CUST00051,PROD0156,2024-09-06 12:42:00,Active,2
CART002891,CUST00224,PROD0105,2025-02-23 14:32:00,Purchased,1
CART002892,CUST00030,PROD0066,2024-11-17 15:35:00,Active,1
CART002893,CUST00331,PROD0001,2025-08-07 13:42:00,Abandoned,1
CART002894,CUST00120,PROD0171,2024-06-03 23:27:00,Abandoned,3
CART002895,CUST00017,PROD0031,2024-09-29 11:54:00,Abandoned,1
CART002896,CUST00247,PROD0031,2024-07-02 21:13:00,Abandoned,1
CART002897,CUST00121,PROD0173,2024-11-10 18:53:00,Abandoned,2
CART002898,CUST00091,PROD0024,2025-01-10 22:20:00,Abandoned,2
CART002899,CUST00450,PROD0118,2024-10-15 10:01:00,Abandoned,1
CART002900,CUST00329,PROD0064,2025-06-16 20:30:00,Abandoned,1
CART002901,CUST00429,PROD0119,2025-05-10 22:30:00,Purchased,1
CART002902,CUST00242,PROD0005,2025-01-31 22:57:00,Abandoned,1
CART002903,CUST00370,PROD0133,2025-02-12 15:15:00,Purchased,1
CART002904,CUST00451,PROD0004,2025-05-29 19:49:00,Abandoned,1
CART002905,CUST00405,PROD0098,2025-02-24 23:13:00,Abandoned,1
CART002906,CUST00367,PROD0063,2025-04-08 14:19:00,Abandoned,1
CART002907,CUST00354,PROD0065,2024-10-10 19:38:00,Active,2
CART002908,CUST00400,PROD0128,2025-07-21 16:55:00,Abandoned,1
CART002909,CUST00128,PROD0065,2024-10-18 07:22:00,Purchased,1
CART002910,CUST00345,PROD0064,2024-10-12 15:20:00,Purchased,1
CART002911,CUST00093,PROD0068,2024-06-25 17:46:00,Purchased,3
CART002912,CUST00144,PROD0166,2024-12-31 11:34:00,Abandoned,1
CART002913,CUST00094,PROD0129,2025-08-10 18:29:00,Purchased,1
CART002914,CUST00050,PROD0075,2024-11-11 06:03:00,Abandoned,2
CART002915,CUST00220,PROD0024,2025-07-19 12:17:00,Purchased,1
CART002916,CUST00329,PROD0128,2024-06-25 12:36:00,Purchased,1
CART002917,CUST00037,PROD0183,2025-05-24 20:28:00,Purchased,1
CART002918,CUST00295,PROD0119,2024-06-01 21:58:00,Purchased,1
CART002919,CUST00351,PROD0047,2025-06-19 16:17:00,Abandoned,1
CART002920,CUST00004,PROD0166,2024-06-09 17:42:00,Abandoned,2
CART002921,CUST00149,PROD0130,2025-05-20 06:15:00,Abandoned,1
